worker,duration,job,judgment,unit,wqs,wwa,wsa,wqs_initial,wwa_initial,wsa_initial
A2G80S3EM9SDBD,83,1,20,20,0.5869489504681331,0.690714716366329,0.849770442934703,0.5084576547920604,0.6277777777777778,0.8099325474563794
A2HNP1YL1IBFMU,83,1,20,20,0.6367510399511581,0.758944419701974,0.8389956147265706,0.5622727086324142,0.6944444444444444,0.8096727004306764
A2K5ICP43ML4PW,83,1,80,80,0.6716811951744599,0.7577557364180812,0.8864085917046349,0.5580471661004127,0.6722222222222223,0.830152809074994
A2KST2DIWAB8Z4,83,1,20,20,0.7851960804522279,0.840322126506353,0.934398911661041,0.6789585403946985,0.7555555555555555,0.8986215975812186
A2LL0VL0D92ZL1,83,1,20,20,0.6857187436801352,0.754440389043737,0.9089104369787155,0.5832884258148318,0.6833333333333333,0.8535928182656075
A2MN1MDFIH9CEW,83,1,20,20,0.7136713873172679,0.7858357747423037,0.9081686151935493,0.5801734841690279,0.6833333333333333,0.8490343670766262
A2NCIFVGIZESDF,83,1,60,60,0.6183756071424716,0.7237868957160555,0.8543614298663165,0.5222447866427006,0.6444444444444445,0.8103798413421216
A2O3686VJEDHBU,83,1,20,20,0.6373477788383772,0.7465724061643461,0.853698547623625,0.527265262908014,0.6611111111111111,0.7975440951549791
A2OOM1MEGTT1MJ,83,1,20,20,0.7398915842437437,0.7915797866296753,0.9347024731316024,0.5888616539788495,0.6833333333333333,0.8617487619202675
A2PAV7JATODL20,83,1,20,20,0.6152171285203296,0.7018545782131328,0.876559258310496,0.5194509003968665,0.6333333333333333,0.8201856322055787
A2QH0Y8GLQ090K,83,1,20,20,0.45757938382438745,0.6198091690630033,0.7382584941686701,0.3870099218817517,0.55,0.7036544034213666
A2QPX2MS844TYJ,83,1,20,20,0.4340011279175257,0.5786779336089303,0.7499873465208422,0.41013109401598286,0.5611111111111111,0.7309267022067021
A2RV3FIO3IAZS,83,1,40,40,0.5059806064305767,0.6559761948421607,0.7713398906988148,0.4405201115232641,0.5944444444444444,0.74106186985222
A2TFRXLFNLRE10,83,1,20,20,0.7857633573828698,0.82496741987295,0.9524780475620264,0.6732495227757125,0.7444444444444445,0.9043650305942407
A2VKQM4ESHIS95,83,1,40,40,0.6847702331541309,0.7641887063789701,0.8960747881224842,0.5655601590220148,0.6722222222222223,0.8413291621815097
A2XAB2SZD9816Y,83,1,20,20,0.7312487583670286,0.7960538867159851,0.918592033239984,0.5933355972596351,0.7,0.8476222817994788
A2XRLW6EWPXFZJ,83,1,20,20,0.5078173130757381,0.6390392421764711,0.7946574788524551,0.45218592394369733,0.5944444444444444,0.7606866010267805
A2YRAPAV1WNYWB,83,1,20,20,0.5102548604468315,0.6573736379036175,0.7762021946515049,0.4423150739312436,0.5944444444444444,0.7440814327815313
A30DASEJS2ZINX,83,1,20,20,0.8067403798574159,0.8516336786084706,0.9472856700260982,0.697291578893649,0.7666666666666667,0.9095107550786725
A32D1CITAL0BAY,83,1,20,20,0.7774721166078168,0.8187344450655208,0.9496023054772027,0.6842087397114507,0.75,0.9122783196152676
A32QZGM6C949ZI,83,1,20,20,0.7336851465274634,0.7896374485990317,0.9291417825093802,0.5525267357225246,0.6611111111111111,0.8357547263029785
A34AZLVR1033TZ,83,1,20,20,0.7527505009747784,0.8048080617111633,0.9353168001005092,0.6011924498429025,0.6944444444444444,0.8657171277737797
A34JFTRXZ9U33N,83,1,20,20,0.8335096046131202,0.8736052809440035,0.9541032120506912,0.7427089615582428,0.8055555555555556,0.9219835384860946
A358E8MG0GCC37,83,1,20,20,0.6395943138226087,0.7350069733648172,0.8701880893654448,0.5827399418235887,0.6888888888888889,0.8459128187761771
A366APTH5ECXG1,83,1,20,20,0.7104867643828239,0.7942547582915362,0.8945325878954763,0.5741472024995744,0.6944444444444444,0.8267719715993872
A37BYUF88E7RZ0,83,1,20,20,0.45804354140889847,0.6267903751015388,0.730776284391247,0.42282809857250003,0.5833333333333334,0.7248481689814286
A37C370E0K9GDI,83,1,20,20,0.6115530726522304,0.7433261464364039,0.8227250925910387,0.5305622974293681,0.6722222222222223,0.789266227580878
A37R966EV2XC6Y,83,1,20,20,0.7479463490353454,0.7951432890004996,0.9406434782031788,0.5866321057987259,0.6777777777777778,0.8655227790473006
A37XSAE8QVBVGS,83,1,20,20,0.7464111986138463,0.8060536038805908,0.9260068995664711,0.6509669979245305,0.7333333333333333,0.8876822698970871
A389Z7A60D4L8I,83,1,20,20,0.7014275789254382,0.7816299863566891,0.8973908257984214,0.5724250034260463,0.6888888888888889,0.8309395211023253
A38D94OEB20V2S,83,1,20,20,0.5591547944343738,0.6900513521003121,0.8103089614018899,0.4790506160923733,0.6222222222222222,0.7699027758627428
A39APWH62XBLR9,83,1,60,60,0.7408968390561613,0.8144139003934296,0.9097301000121026,0.633738237417677,0.7314814814814815,0.8663763245710014
A3B9CRWYGCJ1GJ,83,1,20,20,0.536413530767716,0.6742094142368504,0.7956185710857983,0.46103717262039123,0.6111111111111112,0.7544244642879129
A3BMXJJ6MRE5C1,83,1,20,20,0.7689253357925679,0.8301378588349311,0.9262622197133947,0.6664490028140347,0.7555555555555555,0.8820648566656342
A3BY5HXZIM04PN,83,1,20,20,0.4343785943728365,0.5886179348712437,0.7379635730397069,0.37590796966001283,0.5388888888888889,0.6975611808123949
A3EX8IW960QJ3I,83,1,40,40,0.752530631019518,0.8128617130696802,0.9257794024738492,0.6449108248103601,0.7333333333333333,0.8794238520141274
A3FVCQZ8DA0UV9,83,1,20,20,0.7479463490353454,0.7951432890004996,0.9406434782031788,0.5866321057987259,0.6777777777777778,0.8655227790473006
A3HR7E5S52PME5,83,1,20,20,0.7703621633262797,0.8095422479616202,0.951602174273185,0.652769885446255,0.7277777777777777,0.8969357204605032
